Algorithm	Subject	Run	ReductionPercentage	PreparationTime	SelectionTime	FaultDetectionLoss	FirstFaultyTest
FAST-CS	math_v1	8	9	0.85466	0.007433	1	-1
FAST-CS	math_v1	9	9	0.927633	0.009554	1	-1
FAST-CS	math_v1	10	9	0.925869	0.009929	1	-1
FAST-CS	math_v1	11	9	0.919027	0.009993	1	-1
FAST-CS	math_v1	12	9	0.806215	0.007096	1	-1
FAST-CS	math_v1	13	9	0.853822	0.006938	1	-1
FAST-CS	math_v1	14	9	0.845628	0.008371	1	-1
FAST-CS	math_v1	15	9	1.039295	0.010535	1	-1
FAST-CS	math_v1	16	9	0.905432	0.00676	1	-1
FAST-CS	math_v1	17	9	0.868793	0.008105	1	-1
FAST-CS	math_v1	18	9	0.961611	0.006769	0	6
FAST-CS	math_v1	19	9	0.910218	0.008578	0	10
FAST-CS	math_v1	20	9	0.901973	0.006913	1	-1
FAST-CS	math_v1	21	9	0.984672	0.009767	1	-1
FAST-CS	math_v1	22	9	0.966983	0.009359	1	-1
FAST-CS	math_v1	23	9	0.989945	0.007641	0	21
FAST-CS	math_v1	24	9	0.887046	0.008624	1	-1
FAST-CS	math_v1	25	9	0.961533	0.009309	1	-1
FAST-CS	math_v1	26	9	0.971399	0.009941	1	-1
FAST-CS	math_v1	27	9	0.959275	0.009925	1	-1
FAST-CS	math_v1	28	9	0.899586	0.008475	1	-1
FAST-CS	math_v1	29	9	0.964689	0.009351	1	-1
FAST-CS	math_v1	30	9	0.914268	0.006867	0	18
FAST-CS	math_v1	31	9	0.903555	0.008486	1	-1
FAST-CS	math_v1	32	9	0.934829	0.009851	1	-1
FAST-CS	math_v1	33	9	0.858364	0.006344	1	-1
FAST-CS	math_v1	34	9	0.927066	0.00959	1	-1
FAST-CS	math_v1	35	9	0.970478	0.009329	1	-1
FAST-CS	math_v1	36	9	0.933416	0.008817	1	-1
FAST-CS	math_v1	37	9	0.914131	0.008851	1	-1
FAST-CS	math_v1	38	9	0.89987	0.008779	1	-1
FAST-CS	math_v1	39	9	0.993861	0.010072	1	-1
FAST-CS	math_v1	40	9	0.979846	0.00686	1	-1
FAST-CS	math_v1	41	9	0.976945	0.0099	1	-1
FAST-CS	math_v1	42	9	0.985667	0.009239	1	-1
FAST-CS	math_v1	43	9	0.86799	0.007029	1	-1
FAST-CS	math_v1	44	9	0.923774	0.006544	1	-1
FAST-CS	math_v1	45	9	0.889663	0.008854	0	9
FAST-CS	math_v1	46	9	0.843631	0.008941	1	-1
FAST-CS	math_v1	47	9	0.848446	0.008499	1	-1
FAST-CS	math_v1	48	9	0.893553	0.007605	1	-1
FAST-CS	math_v1	49	9	0.876328	0.008677	0	29
FAST-CS	math_v1	50	9	0.932487	0.009832	0	19
FAST-CS	math_v1	1	10	0.932053	0.008741	1	-1
FAST-CS	math_v1	2	10	0.887107	0.008484	1	-1
FAST-CS	math_v1	3	10	0.978257	0.009317	1	-1
FAST-CS	math_v1	4	10	0.9205	0.008819	1	-1
FAST-CS	math_v1	5	10	0.936794	0.009765	1	-1
FAST-CS	math_v1	6	10	0.954339	0.00998	1	-1
FAST-CS	math_v1	7	10	0.890386	0.008945	0	5
FAST-CS	math_v1	8	10	0.896449	0.009163	1	-1
FAST-CS	math_v1	9	10	0.883277	0.008653	1	-1
FAST-CS	math_v1	10	10	0.893805	0.009487	1	-1
FAST-CS	math_v1	11	10	0.929074	0.00928	1	-1
FAST-CS	math_v1	12	10	0.884964	0.008627	1	-1
FAST-CS	math_v1	13	10	0.854165	0.008702	1	-1
FAST-CS	math_v1	14	10	0.995883	0.010067	0	38
FAST-CS	math_v1	15	10	0.967142	0.008802	1	-1
FAST-CS	math_v1	16	10	1.034249	0.009382	1	-1
FAST-CS	math_v1	17	10	0.914596	0.008477	1	-1
FAST-CS	math_v1	18	10	0.930345	0.008705	1	-1
FAST-CS	math_v1	19	10	0.940115	0.008496	0	29
FAST-CS	math_v1	20	10	0.927249	0.008383	1	-1
FAST-CS	math_v1	21	10	0.991774	0.009407	1	-1
FAST-CS	math_v1	22	10	1.004169	0.010003	0	33
FAST-CS	math_v1	23	10	0.997283	0.009562	1	-1
FAST-CS	math_v1	24	10	0.979459	0.009745	1	-1
FAST-CS	math_v1	25	10	0.989943	0.009472	1	-1
FAST-CS	math_v1	26	10	1.050104	0.010382	1	-1
FAST-CS	math_v1	27	10	0.956739	0.008981	1	-1
FAST-CS	math_v1	28	10	0.933849	0.008454	1	-1
FAST-CS	math_v1	29	10	0.937907	0.008812	1	-1
FAST-CS	math_v1	30	10	0.944474	0.008822	1	-1
FAST-CS	math_v1	31	10	0.996303	0.009484	1	-1
FAST-CS	math_v1	32	10	0.983444	0.009334	0	32
FAST-CS	math_v1	33	10	0.939564	0.008934	1	-1
FAST-CS	math_v1	34	10	1.016913	0.009941	1	-1
FAST-CS	math_v1	35	10	0.928956	0.008548	1	-1
FAST-CS	math_v1	36	10	0.995443	0.009616	1	-1
FAST-CS	math_v1	37	10	1.028673	0.010492	0	1
FAST-CS	math_v1	38	10	0.926671	0.008527	1	-1
FAST-CS	math_v1	39	10	0.952791	0.008959	1	-1
FAST-CS	math_v1	40	10	0.958505	0.009129	1	-1
FAST-CS	math_v1	41	10	0.991806	0.009882	1	-1
FAST-CS	math_v1	42	10	0.928352	0.008499	1	-1
FAST-CS	math_v1	43	10	0.986295	0.00927	1	-1
FAST-CS	math_v1	44	10	0.99478	0.009783	1	-1
FAST-CS	math_v1	45	10	0.985866	0.009475	0	7
FAST-CS	math_v1	46	10	0.970421	0.009085	0	27
FAST-CS	math_v1	47	10	0.974548	0.009056	1	-1
FAST-CS	math_v1	48	10	0.976153	0.009256	1	-1
FAST-CS	math_v1	49	10	0.972098	0.009479	1	-1
FAST-CS	math_v1	50	10	1.042082	0.01016	1	-1
FAST-CS	math_v1	1	11	0.904254	0.008531	1	-1
FAST-CS	math_v1	2	11	0.91815	0.008631	0	2
FAST-CS	math_v1	3	11	0.956846	0.01032	1	-1
FAST-CS	math_v1	4	11	0.985184	0.009453	1	-1
FAST-CS	math_v1	5	11	0.902437	0.009101	1	-1
FAST-CS	math_v1	6	11	0.960787	0.009161	1	-1
FAST-CS	math_v1	7	11	0.950982	0.009382	1	-1
FAST-CS	math_v1	8	11	0.916378	0.008635	1	-1
FAST-CS	math_v1	9	11	0.931427	0.008783	1	-1
FAST-CS	math_v1	10	11	0.918553	0.008937	1	-1
FAST-CS	math_v1	11	11	0.908305	0.008711	1	-1
FAST-CS	math_v1	12	11	0.943569	0.009076	1	-1
FAST-CS	math_v1	13	11	1.03992	0.010133	1	-1
FAST-CS	math_v1	14	11	0.964659	0.009446	1	-1
FAST-CS	math_v1	15	11	0.84288	0.006564	1	-1
FAST-CS	math_v1	16	11	0.97714	0.009165	0	36
FAST-CS	math_v1	17	11	0.913783	0.009611	1	-1
FAST-CS	math_v1	18	11	0.922064	0.008423	1	-1
FAST-CS	math_v1	19	11	0.896761	0.008962	1	-1
FAST-CS	math_v1	20	11	0.93375	0.009297	1	-1
FAST-CS	math_v1	21	11	0.94585	0.009081	0	26
FAST-CS	math_v1	22	11	0.971426	0.009508	0	18
FAST-CS	math_v1	23	11	0.990735	0.009358	1	-1
FAST-CS	math_v1	24	11	0.932085	0.00887	1	-1
FAST-CS	math_v1	25	11	0.947614	0.00867	1	-1
FAST-CS	math_v1	26	11	1.005666	0.009654	1	-1
FAST-CS	math_v1	27	11	0.956156	0.009434	0	21
FAST-CS	math_v1	28	11	0.965355	0.009124	1	-1
FAST-CS	math_v1	29	11	0.986459	0.009325	1	-1
FAST-CS	math_v1	30	11	1.020213	0.009816	0	14
FAST-CS	math_v1	31	11	1.002692	0.009854	1	-1
FAST-CS	math_v1	32	11	0.926692	0.008611	0	6
FAST-CS	math_v1	33	11	0.931229	0.008575	1	-1
FAST-CS	math_v1	34	11	1.012599	0.009822	1	-1
FAST-CS	math_v1	35	11	0.970593	0.009188	1	-1
FAST-CS	math_v1	36	11	0.943893	0.008985	1	-1
FAST-CS	math_v1	37	11	0.964304	0.009158	1	-1
FAST-CS	math_v1	38	11	0.983879	0.00956	1	-1
FAST-CS	math_v1	39	11	1.006835	0.009703	1	-1
FAST-CS	math_v1	40	11	0.995322	0.009792	1	-1
FAST-CS	math_v1	41	11	0.886584	0.008443	1	-1
FAST-CS	math_v1	42	11	0.922963	0.009001	1	-1
FAST-CS	math_v1	43	11	0.944526	0.009793	1	-1
FAST-CS	math_v1	44	11	0.989352	0.009551	0	7
FAST-CS	math_v1	45	11	0.895125	0.009487	1	-1
FAST-CS	math_v1	46	11	0.925113	0.009191	1	-1
FAST-CS	math_v1	47	11	0.85554	0.006157	1	-1
FAST-CS	math_v1	48	11	0.88092	0.008386	1	-1
FAST-CS	math_v1	49	11	0.883	0.008419	1	-1
FAST-CS	math_v1	50	11	0.933314	0.008849	1	-1
FAST-CS	math_v1	1	12	0.901637	0.009348	0	20
FAST-CS	math_v1	2	12	0.920009	0.009795	1	-1
FAST-CS	math_v1	3	12	0.895782	0.009186	1	-1
FAST-CS	math_v1	4	12	0.917664	0.010118	0	26
FAST-CS	math_v1	5	12	1.033305	0.009625	1	-1
FAST-CS	math_v1	6	12	0.960577	0.009194	1	-1
FAST-CS	math_v1	7	12	0.951097	0.009261	1	-1
FAST-CS	math_v1	8	12	1.007064	0.009538	1	-1
FAST-CS	math_v1	9	12	0.936421	0.009026	1	-1
FAST-CS	math_v1	10	12	1.126616	0.011658	1	-1
FAST-CS	math_v1	11	12	1.009528	0.009566	1	-1
FAST-CS	math_v1	12	12	0.932905	0.008538	0	14
FAST-CS	math_v1	13	12	0.93589	0.009219	1	-1
FAST-CS	math_v1	14	12	0.918018	0.010026	1	-1
FAST-CS	math_v1	15	12	0.864374	0.009135	1	-1
FAST-CS	math_v1	16	12	0.907153	0.009327	0	43
FAST-CS	math_v1	17	12	0.880872	0.006281	0	42
FAST-CS	math_v1	18	12	0.891968	0.006698	0	4
FAST-CS	math_v1	19	12	0.901899	0.006861	0	27
FAST-CS	math_v1	20	12	0.909477	0.009323	1	-1
FAST-CS	math_v1	21	12	0.974362	0.009275	1	-1
FAST-CS	math_v1	22	12	0.948351	0.006822	1	-1
FAST-CS	math_v1	23	12	0.845814	0.009304	1	-1
FAST-CS	math_v1	24	12	0.946455	0.011004	1	-1
FAST-CS	math_v1	25	12	0.782408	0.009195	1	-1
FAST-CS	math_v1	26	12	0.875346	0.006568	1	-1
FAST-CS	math_v1	27	12	0.680223	0.006148	1	-1
FAST-CS	math_v1	28	12	0.823082	0.008611	1	-1
FAST-CS	math_v1	29	12	0.910529	0.006952	1	-1
FAST-CS	math_v1	30	12	1.004625	0.009864	1	-1
FAST-CS	math_v1	31	12	0.996371	0.007418	1	-1
FAST-CS	math_v1	32	12	0.832343	0.007747	1	-1
FAST-CS	math_v1	33	12	0.966461	0.009904	1	-1
FAST-CS	math_v1	34	12	1.040088	0.009953	1	-1
FAST-CS	math_v1	35	12	0.931218	0.00885	1	-1
FAST-CS	math_v1	36	12	0.931537	0.009162	1	-1
FAST-CS	math_v1	37	12	0.969921	0.009628	1	-1
FAST-CS	math_v1	38	12	0.879547	0.009256	1	-1
FAST-CS	math_v1	39	12	0.927223	0.007386	1	-1
FAST-CS	math_v1	40	12	0.927616	0.008937	1	-1
FAST-CS	math_v1	41	12	0.886907	0.00839	1	-1
FAST-CS	math_v1	42	12	0.883039	0.008689	1	-1
FAST-CS	math_v1	43	12	1.019138	0.010314	1	-1
FAST-CS	math_v1	44	12	0.965222	0.010315	1	-1
FAST-CS	math_v1	45	12	0.881126	0.007569	0	44
FAST-CS	math_v1	46	12	0.871586	0.008585	1	-1
FAST-CS	math_v1	47	12	0.914494	0.006755	1	-1
FAST-CS	math_v1	48	12	0.910022	0.009589	0	4
FAST-CS	math_v1	49	12	0.913399	0.00936	1	-1
FAST-CS	math_v1	50	12	1.04054	0.010259	1	-1
FAST-CS	math_v1	1	13	0.967494	0.009862	1	-1
FAST-CS	math_v1	2	13	0.920418	0.00923	1	-1
FAST-CS	math_v1	3	13	0.855344	0.00911	1	-1
FAST-CS	math_v1	4	13	0.830747	0.008989	1	-1
FAST-CS	math_v1	5	13	0.820109	0.006327	1	-1
FAST-CS	math_v1	6	13	0.857261	0.008428	1	-1
FAST-CS	math_v1	7	13	0.981397	0.009679	1	-1
FAST-CS	math_v1	8	13	0.933572	0.007025	1	-1
FAST-CS	math_v1	9	13	0.930489	0.009799	1	-1
FAST-CS	math_v1	10	13	0.912483	0.0101	1	-1
FAST-CS	math_v1	11	13	0.968898	0.008996	1	-1
FAST-CS	math_v1	12	13	0.965029	0.008863	1	-1
FAST-CS	math_v1	13	13	0.931685	0.008752	1	-1
FAST-CS	math_v1	14	13	0.90125	0.008477	0	27
FAST-CS	math_v1	15	13	0.933634	0.009044	1	-1
FAST-CS	math_v1	16	13	1.002572	0.009647	1	-1
FAST-CS	math_v1	17	13	1.0116	0.010218	1	-1
FAST-CS	math_v1	18	13	0.974915	0.0096	1	-1
FAST-CS	math_v1	19	13	0.8821	0.00909	0	18
FAST-CS	math_v1	20	13	0.904801	0.006648	1	-1
FAST-CS	math_v1	21	13	0.928986	0.009227	1	-1
FAST-CS	math_v1	22	13	0.925729	0.00941	0	14
FAST-CS	math_v1	23	13	0.910689	0.008223	1	-1
FAST-CS	math_v1	24	13	0.895529	0.009058	1	-1
FAST-CS	math_v1	25	13	0.878422	0.008925	1	-1
FAST-CS	math_v1	26	13	0.902919	0.006539	1	-1
FAST-CS	math_v1	27	13	0.94646	0.009658	1	-1
FAST-CS	math_v1	28	13	0.877731	0.008629	0	45
FAST-CS	math_v1	29	13	0.983244	0.00966	1	-1
FAST-CS	math_v1	30	13	0.945151	0.010057	1	-1
FAST-CS	math_v1	31	13	0.98481	0.009014	1	-1
FAST-CS	math_v1	32	13	0.934633	0.008455	0	17
FAST-CS	math_v1	33	13	0.959207	0.009054	0	48
FAST-CS	math_v1	34	13	0.958008	0.008754	1	-1
FAST-CS	math_v1	35	13	0.997356	0.00936	1	-1
FAST-CS	math_v1	36	13	0.938831	0.00884	1	-1
FAST-CS	math_v1	37	13	1.066549	0.010846	1	-1
FAST-CS	math_v1	38	13	0.948368	0.00892	0	6
FAST-CS	math_v1	39	13	0.874043	0.00617	0	21
FAST-CS	math_v1	40	13	0.839679	0.006502	1	-1
FAST-CS	math_v1	41	13	0.995393	0.009733	1	-1
FAST-CS	math_v1	42	13	0.916536	0.00947	1	-1
FAST-CS	math_v1	43	13	0.898376	0.006261	1	-1
FAST-CS	math_v1	44	13	0.875976	0.009228	1	-1
FAST-CS	math_v1	45	13	0.901118	0.006706	1	-1
FAST-CS	math_v1	46	13	0.903629	0.009113	1	-1
FAST-CS	math_v1	47	13	0.874632	0.006867	0	11
FAST-CS	math_v1	48	13	0.881319	0.009255	1	-1
FAST-CS	math_v1	49	13	0.889273	0.006789	1	-1
FAST-CS	math_v1	50	13	0.86396	0.0061	1	-1
FAST-CS	math_v1	1	14	0.904158	0.009645	0	39
FAST-CS	math_v1	2	14	0.841464	0.007345	1	-1
FAST-CS	math_v1	3	14	0.925403	0.010048	1	-1
FAST-CS	math_v1	4	14	0.974765	0.010391	1	-1
FAST-CS	math_v1	5	14	0.860714	0.008633	1	-1
FAST-CS	math_v1	6	14	0.919179	0.006453	1	-1
FAST-CS	math_v1	7	14	0.880904	0.009261	1	-1
FAST-CS	math_v1	8	14	0.899183	0.00946	0	3
FAST-CS	math_v1	9	14	0.863373	0.006139	1	-1
FAST-CS	math_v1	10	14	0.995167	0.010276	1	-1
FAST-CS	math_v1	11	14	0.91914	0.006821	0	14
FAST-CS	math_v1	12	14	0.838138	0.007275	0	48
FAST-CS	math_v1	13	14	0.902389	0.00893	1	-1
FAST-CS	math_v1	14	14	0.906615	0.006026	1	-1
FAST-CS	math_v1	15	14	0.941904	0.009168	1	-1
FAST-CS	math_v1	16	14	0.956463	0.009845	1	-1
FAST-CS	math_v1	17	14	0.91929	0.007535	0	4
FAST-CS	math_v1	18	14	1.059401	0.010164	1	-1
FAST-CS	math_v1	19	14	0.951286	0.009227	0	42
FAST-CS	math_v1	20	14	0.987984	0.009516	1	-1
FAST-CS	math_v1	21	14	0.912127	0.00942	1	-1
FAST-CS	math_v1	22	14	0.886429	0.009044	0	7
FAST-CS	math_v1	23	14	0.844414	0.006219	0	26
FAST-CS	math_v1	24	14	0.860892	0.009027	1	-1
FAST-CS	math_v1	25	14	0.871572	0.009375	1	-1
FAST-CS	math_v1	26	14	0.925294	0.00911	0	5
FAST-CS	math_v1	27	14	1.071181	0.010891	1	-1
FAST-CS	math_v1	28	14	0.920704	0.00915	1	-1
FAST-CS	math_v1	29	14	0.975186	0.00952	1	-1
FAST-CS	math_v1	30	14	0.938877	0.008519	1	-1
FAST-CS	math_v1	31	14	0.906205	0.008479	1	-1
FAST-CS	math_v1	32	14	0.932729	0.009751	1	-1
FAST-CS	math_v1	33	14	0.937174	0.008939	1	-1
FAST-CS	math_v1	34	14	0.945365	0.009606	1	-1
FAST-CS	math_v1	35	14	1.053342	0.009895	0	8
FAST-CS	math_v1	36	14	0.927122	0.006099	1	-1
FAST-CS	math_v1	37	14	0.852346	0.008282	1	-1
FAST-CS	math_v1	38	14	0.936675	0.009662	0	53
FAST-CS	math_v1	39	14	1.02489	0.010995	1	-1
FAST-CS	math_v1	40	14	0.992883	0.009525	1	-1
FAST-CS	math_v1	41	14	0.837998	0.006166	1	-1
FAST-CS	math_v1	42	14	0.862602	0.008235	1	-1
FAST-CS	math_v1	43	14	0.942833	0.006934	1	-1
FAST-CS	math_v1	44	14	0.852071	0.006211	1	-1
FAST-CS	math_v1	45	14	0.897004	0.00948	1	-1
FAST-CS	math_v1	46	14	0.998588	0.011155	1	-1
FAST-CS	math_v1	47	14	0.872036	0.0067	1	-1
FAST-CS	math_v1	48	14	0.901391	0.009051	0	3
FAST-CS	math_v1	49	14	1.00053	0.011214	1	-1
FAST-CS	math_v1	50	14	0.869241	0.008594	0	35
FAST-CS	math_v1	1	15	0.869128	0.008812	0	40
FAST-CS	math_v1	2	15	0.932718	0.009231	1	-1
FAST-CS	math_v1	3	15	0.917793	0.008506	1	-1
FAST-CS	math_v1	4	15	0.87805	0.00831	1	-1
FAST-CS	math_v1	5	15	0.938128	0.009156	0	17
FAST-CS	math_v1	6	15	0.899584	0.009045	1	-1
FAST-CS	math_v1	7	15	0.995756	0.010664	1	-1
FAST-CS	math_v1	8	15	0.906378	0.009341	1	-1
FAST-CS	math_v1	9	15	0.978357	0.010061	1	-1
FAST-CS	math_v1	10	15	0.937705	0.008648	1	-1
FAST-CS	math_v1	11	15	1.037327	0.011277	1	-1
FAST-CS	math_v1	12	15	0.943557	0.00973	0	40
FAST-CS	math_v1	13	15	0.872437	0.008762	1	-1
FAST-CS	math_v1	14	15	0.906661	0.008698	0	8
FAST-CS	math_v1	15	15	0.796455	0.006395	1	-1
FAST-CS	math_v1	16	15	0.849943	0.00711	1	-1
FAST-CS	math_v1	17	15	0.855482	0.006271	1	-1
FAST-CS	math_v1	18	15	0.911187	0.00939	1	-1
FAST-CS	math_v1	19	15	0.931892	0.006681	1	-1
FAST-CS	math_v1	20	15	0.85557	0.008108	0	23
FAST-CS	math_v1	21	15	0.937485	0.009263	1	-1
FAST-CS	math_v1	22	15	0.868901	0.006661	1	-1
FAST-CS	math_v1	23	15	0.923798	0.009046	0	25
FAST-CS	math_v1	24	15	0.891604	0.008342	1	-1
FAST-CS	math_v1	25	15	0.994383	0.010648	1	-1
FAST-CS	math_v1	26	15	1.012959	0.009655	1	-1
FAST-CS	math_v1	27	15	0.916788	0.00686	1	-1
FAST-CS	math_v1	28	15	0.886088	0.0083	1	-1
FAST-CS	math_v1	29	15	0.959656	0.006774	1	-1
FAST-CS	math_v1	30	15	0.915558	0.009221	1	-1
FAST-CS	math_v1	31	15	0.933931	0.00889	1	-1
FAST-CS	math_v1	32	15	0.943495	0.009442	1	-1
FAST-CS	math_v1	33	15	1.013535	0.0102	0	55
FAST-CS	math_v1	34	15	0.998881	0.009734	1	-1
FAST-CS	math_v1	35	15	0.903343	0.009216	1	-1
FAST-CS	math_v1	36	15	0.893424	0.008883	0	15
FAST-CS	math_v1	37	15	0.925885	0.009152	1	-1
FAST-CS	math_v1	38	15	0.855203	0.008724	1	-1
FAST-CS	math_v1	39	15	0.995999	0.010712	1	-1
FAST-CS	math_v1	40	15	1.074293	0.010428	0	37
FAST-CS	math_v1	41	15	0.918109	0.009431	0	8
FAST-CS	math_v1	42	15	0.903645	0.007016	1	-1
FAST-CS	math_v1	43	15	0.97538	0.006994	0	21
FAST-CS	math_v1	44	15	0.918593	0.009577	1	-1
FAST-CS	math_v1	45	15	0.915284	0.010166	0	51
FAST-CS	math_v1	46	15	0.934995	0.009858	1	-1
FAST-CS	math_v1	47	15	0.84494	0.008871	1	-1
FAST-CS	math_v1	48	15	0.883373	0.006364	1	-1
FAST-CS	math_v1	49	15	0.926853	0.008754	1	-1
FAST-CS	math_v1	50	15	0.919289	0.009771	0	34
FAST-CS	math_v1	1	16	0.887899	0.008998	1	-1
FAST-CS	math_v1	2	16	0.852924	0.007003	1	-1
FAST-CS	math_v1	3	16	0.919339	0.009994	1	-1
FAST-CS	math_v1	4	16	0.89296	0.008785	1	-1
FAST-CS	math_v1	5	16	0.95287	0.009517	1	-1
FAST-CS	math_v1	6	16	1.01133	0.010543	1	-1
FAST-CS	math_v1	7	16	0.887463	0.009639	1	-1
FAST-CS	math_v1	8	16	0.858903	0.008937	1	-1
FAST-CS	math_v1	9	16	0.941057	0.007385	1	-1
FAST-CS	math_v1	10	16	0.925517	0.00658	1	-1
FAST-CS	math_v1	11	16	0.949095	0.010113	0	39
FAST-CS	math_v1	12	16	0.869721	0.006291	1	-1
FAST-CS	math_v1	13	16	0.900031	0.009265	0	11
FAST-CS	math_v1	14	16	0.814318	0.008554	1	-1
FAST-CS	math_v1	15	16	0.893053	0.006785	1	-1
FAST-CS	math_v1	16	16	0.892214	0.008509	1	-1
FAST-CS	math_v1	17	16	0.844589	0.008751	1	-1
FAST-CS	math_v1	18	16	0.930598	0.008974	1	-1
FAST-CS	math_v1	19	16	1.013327	0.009826	0	23
FAST-CS	math_v1	20	16	0.887524	0.008748	1	-1
FAST-CS	math_v1	21	16	0.896668	0.006773	1	-1
FAST-CS	math_v1	22	16	0.748375	0.006272	0	19
FAST-CS	math_v1	23	16	0.923924	0.009999	1	-1
FAST-CS	math_v1	24	16	0.971211	0.009462	1	-1
FAST-CS	math_v1	25	16	0.9187	0.008778	1	-1
FAST-CS	math_v1	26	16	0.968189	0.009174	1	-1
FAST-CS	math_v1	27	16	0.973316	0.009358	0	50
FAST-CS	math_v1	28	16	0.983332	0.009353	0	37
FAST-CS	math_v1	29	16	0.967254	0.009253	0	15
FAST-CS	math_v1	30	16	0.900228	0.008567	1	-1
FAST-CS	math_v1	31	16	0.917805	0.008466	0	11
FAST-CS	math_v1	32	16	0.867286	0.009066	1	-1
FAST-CS	math_v1	33	16	1.05322	0.010637	0	37
FAST-CS	math_v1	34	16	1.021485	0.009924	1	-1
FAST-CS	math_v1	35	16	0.81211	0.008702	1	-1
FAST-CS	math_v1	36	16	0.879788	0.009571	1	-1
FAST-CS	math_v1	37	16	0.877939	0.008346	1	-1
FAST-CS	math_v1	38	16	0.901545	0.008554	1	-1
FAST-CS	math_v1	39	16	0.980613	0.010913	1	-1
FAST-CS	math_v1	40	16	1.022537	0.009485	1	-1
FAST-CS	math_v1	41	16	0.962407	0.009503	1	-1
FAST-CS	math_v1	42	16	1.043437	0.010515	1	-1
FAST-CS	math_v1	43	16	1.023778	0.010153	0	56
FAST-CS	math_v1	44	16	1.038234	0.009985	1	-1
FAST-CS	math_v1	45	16	0.867045	0.008414	1	-1
FAST-CS	math_v1	46	16	0.850221	0.008895	1	-1
FAST-CS	math_v1	47	16	0.956806	0.01078	1	-1
FAST-CS	math_v1	48	16	0.945198	0.009261	1	-1
FAST-CS	math_v1	49	16	0.930291	0.009347	1	-1
FAST-CS	math_v1	50	16	0.905791	0.009303	1	-1
FAST-CS	math_v1	1	17	0.87152	0.007044	0	48
FAST-CS	math_v1	2	17	0.892894	0.009253	0	1
FAST-CS	math_v1	3	17	0.887629	0.00842	1	-1
FAST-CS	math_v1	4	17	0.887032	0.009351	1	-1
FAST-CS	math_v1	5	17	0.986782	0.009433	1	-1
FAST-CS	math_v1	6	17	1.091042	0.010767	0	44
FAST-CS	math_v1	7	17	0.989194	0.009283	0	50
FAST-CS	math_v1	8	17	0.931817	0.008609	0	3
FAST-CS	math_v1	9	17	1.034237	0.009889	1	-1
FAST-CS	math_v1	10	17	0.898609	0.009092	0	14
FAST-CS	math_v1	11	17	0.979504	0.009814	1	-1
FAST-CS	math_v1	12	17	0.924884	0.009793	0	38
FAST-CS	math_v1	13	17	0.843507	0.008767	1	-1
FAST-CS	math_v1	14	17	0.891453	0.008994	0	48
FAST-CS	math_v1	15	17	0.866546	0.006873	1	-1
FAST-CS	math_v1	16	17	0.998324	0.009965	1	-1
FAST-CS	math_v1	17	17	0.892506	0.008394	1	-1
FAST-CS	math_v1	18	17	0.87638	0.008774	1	-1
FAST-CS	math_v1	19	17	0.970822	0.010183	1	-1
FAST-CS	math_v1	20	17	0.933278	0.009095	1	-1
FAST-CS	math_v1	21	17	1.00073	0.010422	1	-1
FAST-CS	math_v1	22	17	0.963423	0.00853	1	-1
FAST-CS	math_v1	23	17	0.965652	0.009499	1	-1
FAST-CS	math_v1	24	17	1.060082	0.011008	1	-1
FAST-CS	math_v1	25	17	1.017938	0.007283	0	40
FAST-CS	math_v1	26	17	0.906652	0.009253	1	-1
FAST-CS	math_v1	27	17	1.05196	0.010086	0	50
FAST-CS	math_v1	28	17	0.956082	0.009027	1	-1
FAST-CS	math_v1	29	17	0.95512	0.009211	1	-1
FAST-CS	math_v1	30	17	1.02326	0.010805	0	10
FAST-CS	math_v1	31	17	1.009552	0.010236	1	-1
FAST-CS	math_v1	32	17	0.961401	0.009271	1	-1
FAST-CS	math_v1	33	17	1.06115	0.010112	1	-1
FAST-CS	math_v1	34	17	1.062485	0.010299	1	-1
FAST-CS	math_v1	35	17	0.986787	0.009563	1	-1
FAST-CS	math_v1	36	17	0.955458	0.009063	0	9
FAST-CS	math_v1	37	17	1.008798	0.009953	1	-1
FAST-CS	math_v1	38	17	0.961524	0.009649	1	-1
FAST-CS	math_v1	39	17	1.005141	0.010141	1	-1
FAST-CS	math_v1	40	17	0.949805	0.006392	0	43
FAST-CS	math_v1	41	17	0.896412	0.008673	1	-1
FAST-CS	math_v1	42	17	1.028024	0.010044	1	-1
FAST-CS	math_v1	43	17	0.952519	0.00957	0	57
FAST-CS	math_v1	44	17	0.883707	0.008856	0	46
FAST-CS	math_v1	45	17	0.833357	0.008393	0	7
FAST-CS	math_v1	46	17	0.892796	0.009382	1	-1
FAST-CS	math_v1	47	17	0.859289	0.008961	1	-1
FAST-CS	math_v1	48	17	0.901761	0.008428	1	-1
FAST-CS	math_v1	49	17	0.890089	0.006301	1	-1
FAST-CS	math_v1	50	17	0.927155	0.010045	1	-1
FAST-CS	math_v1	1	18	0.87829	0.009295	0	26
FAST-CS	math_v1	2	18	0.852751	0.006227	0	3
FAST-CS	math_v1	3	18	0.916157	0.009368	0	67
FAST-CS	math_v1	4	18	0.919123	0.009396	0	37
FAST-CS	math_v1	5	18	0.993768	0.009506	1	-1
FAST-CS	math_v1	6	18	1.001015	0.009398	1	-1
FAST-CS	math_v1	7	18	0.967435	0.009184	0	55
FAST-CS	math_v1	8	18	0.967413	0.009602	0	51
FAST-CS	math_v1	9	18	0.946308	0.009515	1	-1
FAST-CS	math_v1	10	18	0.962644	0.009424	1	-1
